Latitude,Longitude,Description_encoded,Weapon_encoded,HourBin_encoded,Inside/Outside_encoded,cluster
0.07493104703208892,0.20308335224511853,2.427013592639776,0.8354382839758439,-1.1989155118873394,1.0948684271048086,39
-0.022969383162784168,-1.2033143812826754,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,1.0948684271048086,5
-0.1000287557670747,0.3315500627658906,2.427013592639776,-1.3272071777128318,-1.1989155118873394,1.0948684271048086,6
0.6682882160846532,0.5355571236674399,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
0.027469478905390494,-0.19843526172299633,1.357808064109944,-1.3272071777128318,-1.1989155118873394,-0.913351755556901,59
0.577918588212367,0.63491433611142,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.1669303019825138,0.70877066594245,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
0.2602238111576476,1.1519086449296554,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
-0.0299747806722425,-0.5604996799508043,-0.7806029929497191,-1.3272071777128318,-0.2988497624128642,-0.913351755556901,24
-1.2720317591021169,0.49802752284122764,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
0.06442295076790142,-0.41038127664561325,-0.7806029929497191,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,21
-0.20878755210159577,0.6262536589976524,-0.7806029929497191,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,21
-0.20878755210159577,0.6262536589976524,-0.7806029929497191,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,21
0.161797976149646,0.010864435192484118,-0.7806029929497191,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,19
-0.020867763910021334,-0.35384630104211845,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
0.03044677284699117,-0.9088513594152609,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
-0.036104503493111874,-1.2223197560602996,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
-0.2832199006397461,-0.5034835556186149,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
-0.3870749187176961,-0.7524780226390914,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,1.0948684271048086,13
0.32029509480142077,0.2680384305983755,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
-0.38812572834420195,-0.5121442327323825,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
-0.2828696307642856,-0.36395042434162794,-0.7806029929497191,1.9167610148201817,-1.1989155118873394,-0.913351755556901,22
0.16530067490437517,0.5266558721896669,-0.7806029929497191,1.9167610148201817,-1.1989155118873394,1.0948684271048086,16
-0.3657084563138606,-0.6355588816032288,2.427013592639776,-1.3272071777128318,-1.1989155118873394,1.0948684271048086,6
-0.07603526929709903,-1.2001869145471862,-0.7806029929497191,0.8354382839758439,-1.1989155118873394,-0.913351755556901,23
-0.9047737946679362,-0.6119825939047153,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,1.0948684271048086,5
-0.9047737946679362,-0.6119825939047153,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,1.0948684271048086,5
-0.325602555572081,-0.4671568266137972,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,1.0948684271048086,5
0.8278361443629338,-1.0837489222400183,2.427013592639776,-1.3272071777128318,-1.1989155118873394,1.0948684271048086,6
-0.7037188861460341,-0.8131027624354645,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,1.0948684271048086,5
0.15251582444950795,0.9767705077405509,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
0.09769858893789071,-0.2973113254382818,-0.7806029929497191,1.9167610148201817,-0.2988497624128642,-0.913351755556901,18
-0.3842727597140123,-0.6682769951442047,-0.7806029929497191,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,21
0.2616248906596139,0.18913003911741985,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.14906653833340747,0.7412482051190784,-0.7806029929497191,1.9167610148201817,0.6012159870616108,1.0948684271048086,25
0.06284673632826707,-0.8116593162497227,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
-0.10090443045566368,0.8718800849182924,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
-0.46500996601070005,-0.43443871307282145,-0.24600022868480334,-0.24588444686849403,1.501281736536086,1.0948684271048086,26
0.15076447507220558,-0.2857637559533723,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
-0.05904718033658169,0.9137400243013885,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
-0.48865318260509083,-0.4596990213214242,-0.7806029929497191,0.8354382839758439,1.501281736536086,1.0948684271048086,4
0.3271253573732111,-1.281501049670931,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
0.37879016400555965,-1.2478206386729078,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
-0.03960720224784104,0.700591137557377,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
-0.03960720224784104,0.700591137557377,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
-0.24048697583195072,0.9527130713133427,2.427013592639776,-1.3272071777128318,-1.1989155118873394,1.0948684271048086,6
-0.24048697583195072,0.9527130713133427,2.427013592639776,-1.3272071777128318,-1.1989155118873394,1.0948684271048086,6
0.753228660886991,-1.7304128134004204,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
1.037822934709389,-0.05481236625347286,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
0.5215251382611154,-1.2240037766100471,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
-0.20598539309778754,1.0556788992211645,-0.7806029929497191,0.8354382839758439,-1.1989155118873394,-0.913351755556901,23
-0.24013670595649025,-1.8124486716168653,-0.7806029929497191,1.9167610148201817,-1.1989155118873394,-0.913351755556901,22
-0.053442862328965245,-0.21118570302930043,2.427013592639776,0.8354382839758439,-0.2988497624128642,1.0948684271048086,27
0.764087027026639,-1.3274507532465636,-0.7806029929497191,0.8354382839758439,-0.2988497624128642,1.0948684271048086,38
-0.12629899642760567,0.9224007014151561,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
-0.6003892728812126,-1.3690701182653124,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
0.20085306726491978,-0.8821476049809162,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
0.3735361158734037,0.21294690118028073,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
-0.14363735526345905,-0.5511172797443367,1.357808064109944,-1.3272071777128318,-0.2988497624128642,-0.913351755556901,28
-0.1728848898655907,-1.542043086176317,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.08111418249146254,0.13909057134890887,2.427013592639776,0.8354382839758439,-0.2988497624128642,1.0948684271048086,27
-0.24889345284337538,1.1369930343449095,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
0.4124160720510094,1.783175776776617,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.30616257748334036,0.18504027492488334,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
-0.17568704886939893,-1.106844061210179,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.40371273780275296,-0.7077311908845115,-0.7806029929497191,1.9167610148201817,-0.2988497624128642,1.0948684271048086,10
